10000 10000
1402 5360 134
5594 326 699
4519 6834 106
1038 9898 71
4021 2349 859
3974 1323 575
9018 260 640
1590 8512 461
2550 8726 818
1661 6886 144
590 699 445
2218 9975 377
3997 6258 24
3946 9590 181
4903 5867 623
9154 6278 884
4958 7717 463
83 5994 183
9039 7857 597
563 3071 653
2787 7858 529
3954 5937 773
7570 3718 42
9612 5022 324
3323 2325 931
8768 1898 907
9367 5996 327
2160 247 262
751 711 78
2699 4386 539
8698 7033 873
8355 977 365
9784 1177 292
4940 641 444
1861 2135 579
538 5705 10
8430 8478 241
309 7080 652
1958 5403 300
3498 7698 4
5000 7778 363
8464 5419 984
4639 8433 752
5964 6302 614
6900 9826 646
838 8070 557
4629 2751 827
6262 7027 163
5006 708 357
1938 2653 927
6477 168 468
6915 4551 51
2218 5977 278
5354 3963 961
3802 257 908
1846 281 292
4946 2494 431
44 2766 105
7581 1895 640
344 9096 623
114 3801 676
8775 2535 909
644 2519 267
9678 2464 884
9661 4644 333
1 599 723
6146 9765 853
1332 2057 916
5265 4941 432
3322 9409 976
5390 9263 714
6347 9373 683
2848 6996 345
4172 8233 792
700 4801 831
7697 8773 260
5862 951 583
1371 397 344
7523 8023 875
2957 3367 192
1377 8655 334
875 5284 266
1478 8335 7
3390 2268 882
2761 5067 313
5421 7454 789
3410 2344 213
3473 3122 483
1560 8908 699
2412 5459 868
8190 1317 196
5138 2260 577
3326 4460 346
7449 2591 774
2501 1573 140
8598 9765 708
8896 6353 415
6358 9503 837
2966 3485 570
7412 6736 455
8780 6823 244
7670 330 17
7022 4494 53
5674 4342 105
838 3553 581
2275 4408 950
160 3637 328
4497 1937 411
2382 8045 405
7630 9812 588
4679 5615 245
2920 4311 710
275 8808 667
2872 2862 64
7493 4225 67
4729 422 676
507 3137 759
3785 4367 889
2683 4227 734
3675 3658 967
7095 6240 264
5058 7880 747
5748 7045 853
5217 7086 481
109 7640 967
3848 2884 742
5877 3340 181
7741 3729 836
951 8524 922
383 452 616
8091 6029 595
1508 7592 17
1362 5057 314
4098 4816 765
43 6938 710
5990 8169 800
6543 706 910
1505 6813 966
6274 3895 517
4950 1484 290
1632 2600 704
554 4197 65
5446 2653 436
501 3632 381
9649 44 53
833 7066 310
7072 7586 330
7186 3274 285
2451 2355 768
2303 5606 217
1709 8889 283
1212 134 540
8314 8020 676
5179 643 610
6672 1436 898
6307 2070 622
3856 7992 848
6408 844 352
6175 8468 304
402 2738 197
433 3919 665
4285 4795 810
9161 4168 22
5078 842 917
2927 3044 503
2204 4165 940
6977 9490 507
3072 7322 629
372 2256 801
9210 2119 675
4169 1337 98
6376 397 45
772 4115 100
1623 6068 873
5737 539 176
2392 6004 592
4141 1779 811
4588 1691 321
173 3295 499
7433 3462 888
5890 7355 911
7230 1177 650
7138 822 90
9961 12 319
9266 1090 117
1357 5383 454
3105 1969 843
7325 2992 409
2724 4325 919
9654 6849 65
9821 9114 47
2220 3302 37
928 5840 278
2747 4909 97
8453 8107 166
3866 9995 599
7066 1113 501
1044 5400 784
3063 5464 488
8902 258 570
1103 2546 141
5207 2473 633
1919 5158 391
4832 30 547
6179 3477 235
90 8124 238
2493 6636 814
412 8091 856
5676 1202 490
8127 7693 535
9704 8572 704
4734 907 390
710 4161 992
7051 6803 397
1108 3247 412
6153 2742 550
5148 63 386
9099 307 798
6284 4014 222
1464 1239 976
1312 9602 536
3110 377 867
5953 624 375
8415 5010 734
7161 8132 817
4605 4193 678
8426 4858 969
9571 6934 28
3818 3748 219
4071 1866 665
7331 7993 923
9498 7419 132
7575 9231 647
9011 3820 127
9466 6905 546
5107 1799 595
679 1270 778
4062 2163 905
8131 9819 529
1496 8546 212
1784 1588 661
681 914 317
2133 5762 99
6003 6680 818
2641 8492 832
3562 7310 186
9544 5353 134
9450 1448 400
1215 2865 913
9160 1868 490
2087 5292 997
5111 8254 386
667 9259 680
7924 3854 870
5816 5395 477
2101 36 389
2239 728 968
8398 9842 882
6175 2095 2
2635 3600 295
5207 7907 195
9741 9862 676
9838 7862 309
7083 2925 945
8689 511 60
1525 3129 161
4165 472 536
3498 7179 112
6310 2236 424
9418 2930 952
8870 467 920
2159 9695 23
7282 6750 722
92 9901 556
5185 2329 664
5202 6366 527
7231 227 484
189 2158 872
6633 3378 962
3551 6785 965
8322 739 550
8131 4778 301
9341 5871 753
4474 1087 820
1052 2887 956
7475 1577 911
3367 9014 166
4278 856 427
1006 4096 443
2361 7303 361
3436 7070 652
7770 7539 216
2475 1930 789
9820 327 833
1666 8447 564
7916 7339 567
4492 3436 542
575 5621 271
8005 2102 960
5036 8790 743
4330 3587 90
5350 9811 577
4720 7688 217
2351 3081 176
8136 3819 692
6673 4231 68
7374 3627 604
5028 6699 596
5875 1711 619
7039 8215 637
7579 9520 430
2816 313 865
4621 1007 377
5077 7540 725
5973 6483 900
8949 2388 791
7488 9773 198
3998 2479 750
6358 8578 880
8299 3623 398
5001 2024 172
3343 278 690
9354 7701 737
2887 9125 133
539 3856 592
9389 6062 481
4915 3544 233
8918 8756 281
9542 7290 687
9233 314 515
389 4244 241
6260 9312 63
2442 3920 320
1592 1290 503
1173 9334 268
4369 2235 884
370 465 820
4898 7271 791
2937 4591 747
6914 4469 427
8097 9447 341
1395 5308 185
1385 1945 695
6728 33 444
9400 5994 495
1532 6914 585
88 4667 276
6673 4866 334
360 3368 259
3040 133 675
6335 5458 86
2639 935 778
4734 8838 316
6206 9030 973
7712 1481 502
168 4340 311
9073 1424 414
6842 2826 687
2717 8454 88
9360 632 292
2323 2983 510
9183 19 77
2584 612 826
2442 4258 767
7564 1531 282
6733 1571 780
288 9215 949
7318 1592 86
2836 443 976
8933 3416 191
745 5273 949
1027 9298 550
2638 4098 372
2762 6811 347
8075 5863 139
7117 5937 170
2014 4110 233
4871 6222 26
1659 1397 940
7284 6834 207
352 4042 821
5148 3834 98
3100 6989 870
5346 7375 168
7403 9409 259
4429 2084 837
6933 3794 611
3306 6447 742
1431 3759 492
8342 5469 643
6450 2760 124
6405 9495 132
3056 6422 850
1809 259 264
8809 5581 390
4818 1970 879
3064 4414 571
1593 6725 581
2377 8192 764
6510 3116 445
9993 5279 858
7106 5311 57
8769 3621 688
6267 3643 219
230 1564 863
9506 4596 278
3159 9681 370
938 8 837
4643 4305 742
487 4272 118
3610 7222 578
9158 2209 895
4595 4641 790
6954 9203 154
4703 9243 347
5135 3977 493
7497 1919 610
1185 8980 634
5618 2377 157
9185 9862 742
7405 5225 889
6141 9028 269
4065 2003 558
6794 7 857
3112 2373 774
963 3123 111
5154 8650 230
1672 6392 148
9836 4720 204
3073 1923 407
6005 3087 39
4061 9675 549
9130 7041 188
213 9398 303
703 2700 71
3044 8330 11
8046 9131 788
4990 4087 258
8709 3310 221
7487 670 568
2304 8843 402
5151 3664 658
7963 7815 700
4947 9422 10
1123 2166 298
1175 2044 505
2995 7025 856
8612 3758 5
9563 3406 804
9349 7516 641
7010 84 657
1737 3514 353
4325 8803 492
3028 3173 6
1760 7690 439
7930 6042 53
9464 7826 371
9112 1725 774
2345 4436 470
1711 1532 642
1367 1529 826
6931 827 480
6304 9460 723
7208 6128 311
7596 9425 510
7661 7601 171
2107 5155 225
6043 1477 831
2482 1015 348
1433 9203 891
7825 938 948
6732 7251 404
8383 3302 215
2568 5251 767
1380 1198 444
495 824 86
2729 5001 900
8295 7250 537
3617 9417 162
6418 3413 678
9293 3139 300
3181 4828 460
3446 7661 254
5315 248 340
419 9941 215
7879 4985 620
1219 8379 235
4025 6240 221
3604 1405 557
8423 203 739
1287 9904 57
3461 2539 363
6984 847 903
3928 6197 949
3887 4375 794
3854 9318 969
1114 5584 799
6877 1182 23
409 4293 105
371 9573 908
6373 1129 167
8824 191 511
9086 9943 636
8213 6613 315
789 1030 609
3367 3685 689
6240 8823 769
5923 6050 182
4194 6776 778
9346 8217 362
7696 4239 649
2628 8851 812
9669 9237 780
4952 7988 617
5756 5435 913
4094 200 395
363 1017 392
4571 3414 407
6232 1360 42
5493 141 797
8164 2268 472
3533 8173 14
1985 7144 366
8638 3538 431
1381 1151 932
5361 5430 290
3162 3632 55
1475 4222 88
8235 297 850
3895 9651 349
5988 2999 91
8182 9170 196
4548 7541 894
469 4700 970
4869 1989 591
9365 9288 194
1341 7002 37
649 1867 199
1255 3412 660
7319 345 683
8432 5273 138
1442 1889 417
153 2499 937
896 7973 35
9274 4827 756
6 3409 766
1100 1623 626
5437 6336 534
6363 1336 988
3063 7589 384
530 4343 778
4015 2042 537
5842 121 83
3234 4596 530
7392 3362 993
470 885 893
1235 9530 30
1388 3335 699
2334 4536 729
9901 6118 153
4804 1656 685
4451 5237 366
1093 2051 786
7596 9650 772
5506 8022 405
5753 568 450
4113 1921 347
9969 572 264
6380 5652 577
1669 6494 188
8082 3889 530
5045 1776 701
5888 7975 410
2237 936 64
4159 5027 262
2765 2352 295
2296 7427 961
1700 2983 884
1271 9561 612
990 7225 99
1529 1587 389
9398 1281 692
4410 405 991
7476 9918 322
2163 2438 578
7704 1136 748
2334 3657 363
8142 7139 325
7983 5549 340
9933 2128 104
2315 3128 70
9622 8416 377
7809 7210 950
1209 2270 411
2608 7345 23
5466 8769 440
2509 40 999
1836 267 455
8471 7183 460
4931 3888 665
621 268 931
5071 2518 680
4707 1528 613
5428 4021 469
679 3751 250
9929 7121 387
2227 5846 88
7675 5547 70
2980 1244 954
7545 5170 273
6559 4936 113
5587 1497 954
8186 475 608
4624 122 201
1965 4725 251
571 961 558
8256 8320 375
5135 1571 651
1812 2708 125
663 8777 820
1198 8464 831
9469 8663 949
3359 1413 352
3480 2059 501
4296 1681 917
6530 567 949
4829 4358 54
2923 1571 731
9719 9674 602
6418 910 815
3393 96 314
7045 193 470
1606 221 430
7508 8683 820
4839 7180 571
3529 813 747
6140 3937 539
1573 9622 999
6806 7714 902
9096 339 158
1175 7653 521
1984 1141 760
8037 8555 593
1112 8923 93
650 5314 882
8637 5472 303
9996 7848 750
5881 4348 580
8082 1871 312
9559 4072 147
2697 311 151
1919 2334 803
7978 6151 896
7318 7209 614
1198 5671 878
9433 1661 186
6917 4786 84
9704 966 372
2233 1999 358
7062 1473 496
3289 8249 963
3287 4245 289
8118 27 116
5912 1345 272
9712 2657 423
1479 1991 81
6824 9591 688
8686 8716 422
4824 4030 186
6449 7794 39
6914 7665 622
3937 407 87
6789 261 69
841 4175 297
9729 9117 547
2642 1027 230
2451 3122 275
3568 2246 316
1875 740 312
1113 2933 42
8433 505 855
3023 4466 868
3727 4158 138
1159 7176 22
6328 4496 155
8576 3897 992
8133 920 774
7793 5511 821
5609 9558 572
1408 8100 393
8391 3214 839
6484 1956 315
4128 4016 657
9537 9434 951
7374 7852 498
4570 9507 390
8147 2489 491
263 461 54
8105 2625 77
8974 9901 302
8500 1993 717
5468 89 765
2592 1470 583
4223 2507 106
8107 8754 831
7954 7489 761
5841 4899 90
6759 6013 407
5252 7840 471
8712 3848 281
1993 5871 779
9091 1558 127
8932 7719 897
6186 1287 575
2134 7057 411
5282 8273 747
6239 7998 250
8881 7811 512
9174 911 793
6762 2202 719
8687 9572 526
4786 4860 51
7058 7153 230
8524 2098 292
8510 6611 684
43 3047 212
9678 7639 318
5633 9428 69
2950 6259 35
7443 5912 264
6306 8036 72
5660 2139 123
8154 1634 892
4538 5137 564
2133 8088 152
1560 3211 591
6243 3366 70
8547 3641 753
6903 2070 965
7096 6609 990
1020 3114 584
57 13 369
2997 7219 823
2220 4280 741
4804 4785 152
9408 1322 150
1477 4170 918
8235 656 577
9692 860 250
9955 4361 320
8671 901 509
6890 8457 517
66 1716 919
9909 2384 510
6625 7004 282
2026 6585 56
3007 5367 668
5755 6289 999
7348 504 59
9605 6163 277
5760 2737 883
156 8417 556
9231 4389 34
9828 6029 144
5676 7544 292
5652 6213 749
7626 6303 915
2674 2166 843
9598 7638 868
2001 7897 204
6396 4689 940
4932 1143 871
8164 9510 951
5209 652 70
1330 7497 738
9106 8834 117
4105 6287 757
5519 697 1
9950 3004 32
7158 7726 635
2343 6976 50
1292 7452 292
3682 4882 724
1079 5761 779
3719 3417 948
3782 1150 662
2895 9385 176
9021 4616 958
5097 2092 660
5399 2239 368
951 3525 828
9344 8435 309
1052 5092 290
1381 1841 100
3782 910 948
2987 9464 550
3256 2929 921
1345 6768 956
2186 5317 489
4953 2691 888
7722 5659 134
2937 4861 961
2442 854 805
8599 8000 66
5999 6215 935
5096 7545 3
4455 8150 645
6854 4939 411
4954 121 83
5961 5476 63
8704 8960 750
6239 2948 168
6289 4404 367
8466 1771 825
3373 2812 65
5660 6498 393
3684 963 435
7559 1575 122
3534 7726 916
1366 9310 80
7014 9974 533
3785 9693 300
9306 2519 559
55 6963 785
8898 5948 131
6566 5531 792
7039 1944 628
921 8708 52
1218 694 211
7466 9350 347
9949 4154 709
5364 7325 875
7451 7599 801
4589 7390 605
572 7634 378
5160 9487 316
1369 3196 923
2868 8196 710
5321 9362 290
1541 8762 504
3839 4726 317
4647 6605 392
752 5330 99
2860 2615 148
1164 8125 344
372 3270 444
4082 1693 982
3778 587 373
7912 8409 825
4868 6185 226
6393 6117 733
1335 1073 224
1901 6361 189
6264 3777 100
5032 4805 209
373 3363 49
3895 6787 910
5318 5404 56
724 8645 507
3690 5629 284
7415 7897 418
3177 6690 407
535 9485 243
5995 2278 681
3994 1401 432
5434 3825 837
2639 3370 102
416 6882 487
4794 9034 527
6075 3664 659
3443 5593 640
8822 8459 806
85 1854 274
2419 2197 174
3747 2215 922
8677 8625 72
1957 2822 151
898 1454 398
7024 1725 953
3694 1618 655
3330 4813 991
3493 218 841
1191 3767 79
8251 5911 918
4882 6612 551
1502 2565 597
4539 6440 359
2975 6783 171
4547 2404 357
9714 5626 432
1194 8371 445
9009 9381 206
7833 6843 823
5410 3382 749
2900 7804 177
1282 5750 307
2624 1090 209
2565 9069 884
1767 2603 640
1671 8152 369
3237 9240 985
7270 7956 44
6585 4492 892
3935 5858 446
300 9341 996
4274 9701 515
8296 374 498
1314 2937 163
3963 102 380
5562 1553 661
584 7379 679
4331 2398 104
6323 6398 430
8145 5475 358
594 6695 635
4632 2667 419
3074 1930 570
1475 3229 948
9720 4985 219
1198 49 343
9425 5363 222
445 1388 396
9447 5289 131
7179 268 304
3218 8447 932
7182 9746 508
8710 1568 625
9094 7930 277
6983 8462 939
5540 1824 698
4628 3909 490
2195 8552 680
8424 9021 958
2316 2493 581
9083 762 467
5545 4777 881
9468 7253 349
4909 4823 850
8560 2920 521
2669 8650 769
6150 5732 252
4882 5121 132
5253 6325 285
1423 2184 108
2253 6078 262
7693 9242 289
9140 7125 306
42 240 102
7268 1529 420
3162 3122 233
6265 1194 219
729 2428 87
9930 4315 85
6210 1678 543
9432 1456 871
6154 3106 386
3530 3325 77
2055 6886 947
8973 9194 927
4112 2680 441
5235 1402 860
3622 730 757
852 9302 363
6764 3399 462
5753 515 735
7616 560 514
5208 5066 409
1903 5479 693
951 4512 422
8719 4289 936
7191 856 914
7833 616 163
6702 5176 208
5458 6666 436
9778 6048 124
8591 2216 977
7622 1161 635
6246 2601 475
463 1314 620
4467 1445 273
241 7695 901
5169 7006 256
8114 8411 819
7916 5177 645
7521 8450 747
1558 8192 391
4196 1276 7
6477 6630 389
7949 4561 413
6898 7170 52
7402 6153 848
6131 3079 377
6685 8332 829
7453 9306 263
1931 374 206
4431 6381 479
9838 5555 228
5663 83 610
1343 4031 388
6372 215 191
9850 6121 131
1485 8623 459
5941 1991 628
8947 7596 540
7478 3598 718
1664 5331 120
5617 4457 572
7353 7411 354
4543 6727 921
9297 7652 281
6686 3413 132
7713 846 958
8445 6270 239
3870 1512 149
5776 4863 102
3146 1543 389
2033 7504 437
9045 4738 389
6962 7049 493
6343 1323 172
6557 1083 920
1901 9289 134
7052 1106 573
71 1424 583
702 8218 131
7378 8242 341
6768 3831 783
4669 6790 23
1743 135 972
9488 1937 963
6578 1335 100
7443 2138 604
5188 2087 616
1458 3829 225
3968 342 36
4116 5647 25
5099 4775 76
6728 4900 459
9103 3735 30
1572 7445 399
9638 5629 516
2042 298 195
6265 1007 422
9 1378 115
324 6167 681
8953 3449 166
8011 8591 373
3008 130 810
6130 7295 209
7074 603 306
2827 653 320
994 8808 520
4196 2603 607
2246 9348 231
915 6989 320
1512 9226 88
2253 6110 275
671 335 245
1680 7050 486
4002 1207 111
58 1630 332
2666 8867 189
9344 3845 864
8723 1935 490
3274 2956 44
1044 9707 368
7843 1187 933
7405 6424 263
5397 497 199
1648 6567 853
6514 4804 324
4689 5669 999
3452 2344 841
1059 1919 634
603 174 893
8627 1581 619
3533 1541 105
7881 1496 688
9063 834 966
8129 5389 931
2538 4184 738
2057 3327 40
4291 4623 895
1635 3546 942
4924 4676 502
7517 858 702
6862 2706 525
5615 1675 639
6369 7602 194
4300 6633 153
7616 1440 134
7686 1816 83
8734 8200 95
2085 2715 432
8009 2709 826
8941 3965 930
6019 3674 602
6807 7081 147
6002 8782 147
2703 7185 230
5114 1169 232
7966 3392 25
7921 7319 906
6353 7420 771
1042 809 944
8165 4919 536
199 5967 777
4038 54 476
2176 3473 808
6967 1741 419
2511 2644 839
2570 7132 94
2355 2302 331
1793 4247 409
1270 1080 656
979 2823 77
9244 8098 663
9529 4741 436
2707 1435 254
9222 7117 1488 10000
6056
6453
5151
899
6621
5345
1844
7397
2795
6400
9714
7047
3851
2029
1559
6586
716
1936
7806
282
5719
9032
9176
5104
5871
940
4922
572
553
2102
1421
7064
2591
2479
1547
141
2435
5745
2812
1386
3309
6846
2440
7189
423
8941
249
6473
2127
5842
1946
8272
9341
7702
3020
5734
6207
5454
3757
1898
7202
6801
4977
4908
300
965
2730
7416
6953
7157
7196
4091
4635
6741
1161
8494
3780
7439
2802
1085
8254
3989
6016
2968
5051
1336
7819
3787
6177
2591
9548
7284
6889
2287
6962
3419
6463
5969
7494
9000
8461
1235
2683
9565
7264
5580
44
3878
5055
2326
9148
4368
6531
5043
4982
4891
5015
9931
5626
2984
5579
2838
6254
278
5472
5319
5286
4285
1438
7996
2522
4119
5784
5237
4002
5659
5842
4843
64
6438
8691
6775
7949
2983
4090
4117
1703
9202
4719
8006
5542
2529
6679
358
8494
755
7665
2719
2139
4678
8047
6764
4075
6638
2747
6480
6311
4015
4714
9687
3946
3911
6901
6797
9377
2926
2218
2766
1386
2929
7413
5679
2633
965
5901
6844
7695
1540
5955
9680
128
1106
6042
1212
3535
2290
7574
658
9041
8988
2383
30
2905
1441
5214
6772
2337
2903
6359
7308
4359
8821
9666
8672
5152
9543
6596
4892
5949
7326
1682
1459
4454
5559
4875
6720
2949
6988
718
749
5901
1501
7048
9460
1593
8812
9699
2827
8923
959
1659
4963
6070
3186
4129
2766
1180
6083
9044
1859
465
5761
1187
8911
5196
1052
5381
660
1167
1285
5942
5336
1022
6267
3839
786
7007
448
5281
7778
3827
622
2958
7708
4318
8050
3994
2116
7526
3885
452
8772
8031
815
6893
2954
5026
7165
868
1306
7705
3142
5870
1376
5582
715
4812
8802
1270
8179
9114
8958
9385
9210
2027
1200
4792
4538
227
939
1424
45
495
5882
559
2180
1771
2878
9804
6191
1568
7233
1656
2389
8120
5886
6725
1610
8950
9207
1620
1250
9979
2074
4986
9531
2022
307
5531
9497
9874
6279
9925
8222
7465
2650
3389
5876
2100
807
6901
6986
9100
5150
3
9034
3630
3172
328
8424
2166
5232
421
767
4429
120
5978
3723
8566
4659
2466
559
529
788
3277
2023
4895
530
5903
8102
1930
6149
9648
6662
7556
6523
2082
4957
2186
