10000 100000
5885 5928 7
5419 2360 54
9949 9988 100
8626 3258 99
70 7103 26
717 9798 45
3983 8792 38
6701 5142 51
6974 1082 28
1008 4080 61
716 8347 30
4775 1106 100
5543 7393 50
3474 459 45
1524 1600 80
4922 4995 94
2337 8306 81
7536 7542 78
5598 2859 25
5817 4622 21
3109 8820 30
4412 1564 55
3376 5593 61
3055 2383 55
7497 3657 60
3094 1640 16
7060 9309 87
5873 6728 98
1935 4482 94
9015 8781 34
7018 8645 2
3481 6086 11
3193 4895 43
867 7980 40
2719 9843 60
1863 618 70
590 841 66
4572 9879 42
2588 5045 5
5909 3422 45
8246 392 95
8862 4690 56
8644 8851 3
3901 3960 4
3859 9764 22
7709 7737 42
5325 2512 27
1511 3582 44
5230 9601 98
7660 9386 4
560 9626 67
5889 7901 57
3999 1359 98
5024 3963 49
3347 4436 79
9492 2272 16
8672 7911 39
6803 7422 86
7172 3472 95
4271 4706 79
6116 7383 87
8355 9798 54
8641 6041 19
4210 2729 54
79 8667 31
2259 9173 40
4417 2073 24
7636 4464 91
4640 5910 1
1628 159 83
4936 8266 34
3572 3374 50
972 1988 63
8087 1901 86
5617 6896 74
872 9060 87
982 1594 32
5701 1906 71
9057 8942 93
9775 9980 79
793 1740 7
8049 7771 96
1790 1059 56
3763 346 73
9006 48 70
2254 8507 14
1544 3773 87
8648 7329 64
9952 2147 10
2019 3345 51
92 1763 21
4779 4327 37
9265 5592 39
5393 4612 9
7650 8156 24
2670 7961 11
2696 584 12
8972 6595 75
2016 762 76
1518 8227 34
7637 35 20
2579 6721 58
8923 8250 14
3262 7646 80
1096 7363 91
5511 9478 55
2472 816 32
8090 9187 45
8809 285 88
5797 4484 53
7143 6910 22
5316 6157 22
2233 4739 74
3626 5922 5
9874 1956 55
2824 2647 77
8929 2667 87
4798 9625 18
9225 6446 19
1700 6577 5
7195 6048 49
9385 8565 96
760 3322 1
4663 7293 6
7229 511 69
8841 9092 34
6016 7721 54
436 8756 93
9976 6365 48
5935 7014 26
711 7597 75
7912 2993 84
7602 640 76
8250 5649 40
9648 6163 96
2527 1804 7
9256 3408 57
3271 306 17
3513 5355 98
4881 5322 60
4710 1474 2
1080 764 83
6238 4831 49
8047 7111 37
1775 3814 6
4335 2967 58
9173 9233 67
3907 7373 16
6212 2406 47
9571 2784 78
6446 2325 100
4368 9332 96
8406 5872 1
2494 573 11
1642 1037 19
4447 5770 80
5860 2676 79
363 8794 90
9261 927 71
2036 633 13
6767 2679 18
9633 2395 40
9327 170 82
3079 5017 22
7639 816 68
6990 8355 40
8796 259 83
5713 9938 54
9167 3899 15
2340 6397 58
6290 3344 40
4517 2138 25
1728 965 62
5085 7517 71
4981 3515 58
1217 5523 43
3991 6214 92
7104 7747 37
1475 4113 64
4917 1980 74
2781 5602 11
4588 7573 23
2848 9365 38
7841 2055 58
2077 1932 77
4928 6941 47
5068 1348 5
761 7626 42
6881 7768 56
1509 9436 73
8084 2670 31
2873 9675 72
4266 6018 29
1588 9069 56
9397 4247 39
3161 2040 76
2371 4704 76
4867 5680 20
1116 7811 31
9145 6100 78
7597 9119 19
4681 8873 96
5502 6324 63
2980 4683 61
1190 4454 94
4598 2120 41
7029 7453 61
1090 4562 93
82 7362 43
6245 2004 77
8472 1863 46
1227 4465 89
5649 4902 69
2481 4330 83
7039 1745 57
1085 9492 49
7442 6296 87
2163 235 70
8470 7691 70
8864 9116 79
5669 2140 52
1265 4211 46
270 5003 44
4339 7078 36
2723 2237 100
9804 2176 34
9241 7523 44
2107 6603 26
4645 6931 22
9779 81 83
6967 9498 23
5109 3747 10
2203 5459 55
4891 5403 97
600 150 90
2650 1969 9
2916 7709 10
8326 965 74
1288 8515 67
2230 1061 86
9085 5423 4
2745 9448 26
1345 4924 84
5943 4676 64
7010 8000 62
8533 4754 75
2834 5742 6
1129 6292 62
5635 6454 12
4274 7323 3
9197 1285 65
1271 7639 15
5621 1960 55
2581 6773 46
6357 9946 93
9279 5026 17
623 2281 64
26 3360 51
1730 2878 62
2510 7025 60
2026 544 86
4926 5381 7
8783 2631 58
9099 1122 33
1566 9205 57
6677 8574 20
4977 6282 41
2266 2467 78
8536 921 31
932 1970 46
7982 5836 60
9444 7512 53
5335 5135 65
3813 8394 49
7266 2188 87
8101 6698 84
6866 6708 51
8791 2941 66
3830 8731 50
6716 5853 61
3351 4955 56
628 6720 33
3679 5060 97
2807 489 35
5637 428 20
8414 8554 68
8948 3554 26
9674 9741 10
504 9976 66
2107 4331 21
9508 6842 97
7405 2624 2
1183 9116 31
2135 9072 82
5216 2514 46
3979 7203 64
6837 932 82
7263 6380 79
2281 3857 28
3011 927 47
8364 1372 4
783 207 5
236 6820 44
2017 544 32
4508 4147 71
2956 1845 28
4567 5532 3
6849 7524 88
3488 9949 78
3195 8603 50
4302 9543 45
7320 2912 77
268 5448 47
4885 5978 49
7292 1358 81
8358 8370 79
8921 5013 95
5823 8064 37
9943 1858 14
771 3970 93
4839 2718 39
8179 9336 43
5058 2952 53
3607 7824 20
2875 36 67
4168 3390 86
5263 2407 51
6473 9015 51
8375 4240 63
9958 8090 64
4422 3259 50
3874 1245 30
9379 535 56
1018 132 77
4197 9992 45
2663 7 48
713 5210 33
4468 7253 96
1829 3214 57
2279 6334 24
8476 9499 3
4064 5651 14
1299 418 57
7526 5182 20
8462 7630 84
8151 9129 80
8117 9081 7
145 2588 16
8006 6246 73
3271 6180 46
916 6044 91
8653 5077 82
1596 3660 15
3819 194 76
4960 9173 59
3002 2602 49
8344 8122 86
4581 2424 10
923 4669 52
2668 5492 10
2957 2225 69
6947 6185 23
9300 54 84
997 1963 18
556 1242 19
8635 1334 60
8065 4512 62
6928 6012 73
2855 1841 82
2109 9486 66
5787 4547 55
5074 747 74
1794 4251 16
2327 2191 61
2071 8892 63
6886 3208 59
464 7182 89
8307 9608 7
6784 5810 62
5332 9062 46
7190 5089 88
5352 6050 62
2082 2338 98
3846 961 24
6115 8299 99
3727 3804 84
535 3315 95
6254 409 95
274 2572 52
6315 8588 62
8383 7177 33
208 5858 8
1782 2306 87
4862 8916 66
7268 4743 68
752 2037 7
8901 5480 36
9474 9786 57
2926 5654 48
1346 9853 11
6980 486 20
3026 2210 31
9938 7882 95
940 6752 39
9744 6000 73
831 7003 19
8863 7368 38
7686 3953 64
5638 9479 34
5206 9741 12
9211 8769 78
7123 6072 23
9193 5366 1
4223 1670 73
2537 6832 86
5355 300 67
8279 9971 22
2059 7216 100
1177 805 83
551 6420 62
2529 9132 39
9740 8054 15
2055 7100 79
8891 5054 23
9391 1386 93
7689 1237 46
3324 3908 49
5860 7252 56
7674 8558 93
9146 7661 96
3095 9919 81
5639 3946 89
9757 4598 30
1012 2437 8
1789 7665 64
7208 9747 41
4440 2666 85
7612 6416 59
8912 8407 42
2587 8882 77
3466 3319 15
2226 2687 90
2880 7329 48
8129 6887 80
5942 3282 75
8980 1257 69
3568 2106 18
2487 6749 59
2507 170 8
8514 6381 44
9968 3212 19
948 3222 26
707 2854 100
3712 5350 5
307 8560 51
2661 6593 51
5209 630 96
7062 3243 42
4299 5965 86
3476 743 62
8205 1034 24
2070 7264 98
8786 4814 42
1122 2699 87
8174 3867 48
7178 3343 32
8137 7716 18
6999 5586 25
6638 2450 58
9564 2621 65
4197 8925 92
1916 5777 11
3109 7278 62
257 1949 5
635 3385 96
7541 2420 51
7126 619 69
2460 8631 21
8696 4845 78
6079 1612 78
460 1185 29
8217 3041 47
5596 9450 9
380 7442 71
839 6961 3
3476 2733 76
4372 1917 60
1023 2015 40
6690 1081 59
5540 7984 89
693 1733 50
3494 8479 85
4106 6235 30
3814 7919 38
8216 6163 66
2934 5930 80
695 1267 11
2935 5267 13
9305 5305 60
3894 1954 14
2229 4455 64
5936 3872 26
8455 4937 99
2122 5477 49
4209 2606 74
6993 2139 1
812 5556 44
5026 6646 61
5592 8199 39
8906 5559 81
4185 6336 83
2210 9773 83
337 6678 57
8949 5050 13
189 4918 61
1198 9921 7
6076 8280 13
2803 7114 85
2470 6017 52
4601 3016 24
854 798 27
2072 4334 46
2430 4556 30
5536 5944 88
5696 1017 33
2570 4404 68
8854 1673 80
4231 9865 70
5348 4821 29
1492 5006 66
1209 1192 76
6856 1026 52
4825 793 71
7660 4917 74
4588 1769 76
7655 5394 20
3317 9488 97
7321 6996 79
2085 6210 87
8122 3558 25
6160 1787 42
3129 2404 27
4751 8682 100
6302 232 20
620 3443 38
2136 47 44
4186 8668 23
8233 8816 95
3792 1477 3
9464 4985 100
5071 9174 85
1592 8961 100
9171 7496 67
7480 2157 98
834 3938 28
9299 9453 38
4470 6254 61
8107 4531 80
7692 8099 47
1329 751 92
7896 9838 26
755 6078 100
4823 9780 27
2086 9608 90
5439 5014 6
5419 5720 27
5419 6413 15
417 5754 11
5142 2753 41
4013 1089 14
1082 7065 5
4694 8249 47
3005 3818 28
2039 9548 17
5631 9921 14
5657 1708 51
6987 3114 8
7362 9914 96
5109 3034 38
1458 2942 67
8902 4061 55
6405 4942 24
6815 8442 28
4489 5617 57
3646 9216 25
3507 4239 65
7939 2120 81
8132 9525 3
6218 4384 80
6243 4324 11
5437 101 83
8731 6604 72
3253 2454 64
4636 141 20
3722 630 26
7235 875 49
3948 3030 41
4806 7788 67
8166 3308 43
5114 818 60
5413 424 8
4912 3218 22
7931 5086 41
1082 8146 77
4768 1661 46
6364 3560 7
3312 8349 80
1617 1061 10
1861 1784 19
4496 2015 16
3741 6868 74
3254 9551 6
9543 9849 4
2183 6503 17
6687 6902 57
2445 1178 40
1061 1490 25
4007 4895 61
1371 7271 3
125 9385 37
7802 9821 37
917 2520 79
4041 2487 61
4867 6736 57
7609 9994 7
8434 2231 39
1641 2918 28
3249 8501 4
7453 3259 36
3277 1539 17
3146 5538 30
5833 3078 28
4885 8888 84
2534 5480 68
9591 8672 52
3236 628 10
501 2997 92
1815 1521 84
8514 3435 37
4234 2367 60
2994 7197 89
7484 8900 80
7276 666 47
9180 9163 9
6484 1237 96
9238 4691 41
2212 6139 14
2505 3239 46
3186 1660 75
9074 43 7
1286 6080 63
3778 8181 76
4048 6860 52
6712 608 97
4829 5185 98
9974 1059 15
3411 725 74
5660 6737 4
3492 4342 6
5166 4715 99
1587 6727 37
1308 1129 59
2082 8701 100
9097 5950 17
7135 5226 82
6795 2481 5
3824 4769 81
8543 2895 85
9210 2966 13
1275 7149 1
9628 5619 70
4287 6173 32
5356 5090 53
8664 7251 95
7887 8728 56
7210 635 22
8089 7321 65
9385 1877 14
2053 804 93
5341 2575 72
8406 9880 84
9841 1578 100
5219 642 85
1527 3640 18
7698 1710 7
6529 5756 91
4181 7294 85
5874 8832 18
8702 1683 85
3277 7817 20
8188 1912 92
4533 8498 27
5463 3089 65
4431 8735 63
7107 5788 24
771 5932 7
9321 4415 93
9979 9364 10
5477 7124 60
7072 1307 97
7220 3413 71
1648 6044 37
8558 3160 58
1058 9146 77
5952 9487 71
7479 6650 63
4808 8014 12
873 1418 64
8327 3661 14
4731 1614 92
8215 2690 4
93 6051 68
4588 3851 45
131 1844 63
8479 3439 96
9366 7454 16
4344 281 9
5825 6135 22
4750 3721 80
7939 6378 45
124 4921 56
7654 1156 64
5660 8690 32
2000 7606 59
6211 1473 33
8189 8413 70
1342 833 10
8689 8745 25
2491 1159 20
9948 8012 30
6990 4701 41
4811 7786 61
6621 2294 45
5405 9520 44
855 8719 7
1096 3998 48
1592 6079 54
9213 6635 40
1737 780 69
2288 7583 64
3995 802 91
8466 4957 71
7831 2836 76
9970 3586 29
2068 2179 77
2017 9789 45
421 2232 20
9154 9157 33
3961 8723 92
1198 5285 55
6717 8781 12
3731 3867 34
6783 6869 55
1862 1068 37
2478 1858 3
2283 9377 20
6078 2178 15
9682 9586 21
8395 7942 6
7066 9664 22
5310 2709 36
5034 3706 65
8746 8837 48
9319 3886 18
6671 1077 78
9989 1441 32
7439 44 4
6705 9068 37
6670 5106 95
808 809 99
9215 2085 75
1355 6897 30
1370 9405 83
3669 9796 66
3606 2728 78
5284 9687 7
1630 5837 83
6811 1932 80
9654 1979 24
6552 4006 75
9171 7952 19
6822 8866 52
1950 8032 83
1162 3658 11
1 1034 20
536 149 19
2241 6493 34
1073 5782 31
8582 8856 73
5559 6077 72
5610 8718 55
8014 8690 68
2230 5550 55
1945 4610 1
8611 9812 37
5271 5530 84
3791 1895 62
6963 5818 75
3587 5957 94
1359 2395 41
8019 5723 39
6022 7367 30
8087 393 43
9883 2463 63
8420 864 97
4170 4549 90
3013 2376 42
8923 701 60
7032 7347 74
536 9354 70
3597 8441 55
5696 7971 85
2021 4889 18
9779 3314 83
5005 2202 51
1154 1155 22
7449 4761 41
3941 278 84
5016 3241 71
1419 6555 91
9803 9871 40
5995 3764 19
4932 8600 31
4717 3948 69
7462 8029 33
9894 77 30
8570 2680 91
1200 4474 87
561 6799 88
2525 5272 32
6862 1810 63
7208 5771 37
4780 9930 9
4884 4051 98
4562 3078 60
9239 3842 51
1316 1750 15
3347 2639 21
2676 359 32
8705 6701 18
3151 9981 82
8691 72 91
1288 2263 8
1705 2971 19
3304 1315 57
1233 430 84
8136 1889 35
7584 4037 94
3716 9551 41
9577 5905 27
4255 7929 32
9402 1733 26
2969 5858 14
7057 950 6
4453 4627 49
1667 4596 17
7516 812 16
1560 4464 30
5086 6844 10
8923 6461 72
8517 5542 54
4234 9275 7
8249 4446 71
9269 6470 72
1467 777 13
7949 7427 32
7305 9414 40
8957 9322 76
1361 7522 39
7616 6481 1
89 9676 87
1870 9497 36
9678 898 79
8386 9094 82
773 8956 37
5113 9523 90
7528 539 10
6248 6067 67
6358 9874 32
9490 23 24
1095 6535 23
6773 9319 62
7984 1149 35
3792 6336 35
7913 6276 46
6458 4062 16
2273 8903 27
7366 2044 19
2152 4643 52
826 9539 17
2346 765 49
3203 3342 11
5231 8781 57
9567 7097 46
6585 5439 8
956 870 9
2803 6817 71
5613 5042 48
4644 3243 81
1853 5799 63
3671 324 73
5463 5186 66
4957 1339 48
4803 6030 68
1036 7029 34
1218 6491 30
9025 3108 66
4672 4593 86
9740 6990 67
6788 5041 39
7264 8888 86
8344 5014 84
3676 9724 55
8249 5759 1
9476 3864 63
9506 6827 40
3176 3676 6
837 6526 69
1604 1593 20
2239 2246 32
6992 403 25
518 1305 27
1599 4711 55
7461 7664 50
7997 6679 66
3518 4176 22
6110 1066 53
6677 5785 58
7675 7044 2
4613 566 14
683 663 3
5177 6931 37
4329 9245 35
8803 6977 46
1971 9370 50
7865 2544 2
9991 5890 62
6126 7080 94
9983 4662 49
8932 3319 50
2810 2278 78
5063 2638 82
7442 2344 23
87 2300 37
2216 6259 31
9154 2708 25
423 5855 34
1328 8904 11
1590 8844 17
3945 2260 38
5237 7130 24
277 3866 5
5410 7590 87
6259 7958 33
9999 375 52
1315 5268 90
2701 8588 5
8588 8429 8
5862 4399 25
7068 8992 83
3013 2703 69
7445 361 60
7115 7633 47
8515 5418 66
1316 8600 20
5089 826 49
3783 4283 29
2213 705 49
8841 1099 96
2657 7355 19
880 6599 94
7546 1895 28
7367 7098 5
6006 8028 80
8643 4017 76
4926 1833 13
2751 9650 64
8560 9282 98
1948 19 82
7361 8296 89
5386 6162 43
2310 6073 1
7187 8667 96
4219 9259 41
1231 2425 56
4609 7149 37
6275 1584 43
6555 9391 26
8877 1009 15
440 4890 86
4207 936 66
2253 8321 67
4344 5831 84
1051 7336 83
4433 3973 88
1503 1347 24
407 6375 5
888 2100 76
715 2413 72
867 2744 20
5689 9576 89
7142 4627 78
9265 5558 62
5525 3861 71
3612 8873 46
992 6246 85
9453 9267 53
6401 1331 64
4227 4927 47
8609 1267 28
1378 40 91
8695 8195 41
6832 3708 99
8504 7014 94
7281 4026 13
3520 1885 47
2946 172 48
895 7259 65
4236 9901 73
1136 3939 94
6781 8824 65
1819 2379 32
2804 462 85
1453 7652 39
2241 4895 60
8986 9924 78
3511 7177 77
3200 7705 89
1494 3786 38
8074 7996 4
4232 1784 46
9653 324 89
5433 8282 45
5997 3142 18
9768 5188 18
1305 8071 70
3635 5939 68
5954 4324 1
772 6456 3
65 8052 64
535 5220 55
3297 9255 49
9015 5861 69
2297 3177 71
9082 1437 56
6502 2668 72
2043 3309 89
3423 2215 21
87 3191 36
3316 9714 45
7962 4152 7
3067 7477 92
3866 6975 57
6385 1786 56
8445 886 82
7623 658 15
5572 983 67
8677 3492 54
844 8779 7
8671 4804 67
2693 5163 10
6690 3555 51
5449 2937 6
1573 1088 56
5221 8639 60
3448 9235 41
7509 3819 64
6162 1977 91
5009 6958 34
98 9899 88
1366 6557 92
9231 1235 31
59 2051 9
2185 7382 42
9664 8954 21
2114 2125 19
9492 6521 1
8925 4818 57
359 7705 34
1137 6810 55
1101 5013 60
6891 808 11
7963 5285 75
4365 5631 22
967 5336 64
173 6462 77
2307 2694 72
5550 9021 97
7228 9882 27
607 359 27
8801 1153 76
9664 9067 84
2253 7613 17
6670 4651 57
7538 8658 51
5361 9100 80
9033 2650 56
3768 4864 39
6339 8327 99
89 7517 52
8548 6763 1
5954 2220 66
2970 1407 54
5174 6860 99
9988 9848 61
3477 9089 16
2377 4451 36
979 4369 29
243 3343 77
139 7942 40
7556 8986 40
7018 2624 54
610 522 76
3001 8737 53
8761 7175 60
8083 7257 52
2101 8728 45
5599 9229 72
4579 6993 93
472 4257 58
5786 8694 55
3690 372 45
6141 598 23
9635 6488 93
433 1131 37
1358 9079 95
7351 521 39
8612 3897 65
2978 306 54
822 7477 61
6996 6412 70
6818 6687 19
1793 4908 70
7370 7717 34
9919 703 43
2586 6938 76
8052 1941 17
8529 9081 61
7314 8763 7
2676 4513 52
2690 1329 11
5880 6467 73
5114 408 99
7589 8721 81
9897 5441 24
8282 9393 13
3631 1042 53
1642 9365 16
3224 2513 31
6379 9497 59
5133 2656 88
1167 3249 39
1458 3181 8
2234 8370 13
1456 6133 66
8737 6818 71
7184 9112 75
9417 4321 72
755 4109 31
8538 456 31
724 263 58
8592 8759 56
7330 1371 23
2328 509 71
2825 5073 79
7773 380 83
1380 408 12
1304 3947 10
1429 5875 78
6420 9694 74
6481 2180 36
2349 9018 27
3976 6950 4
4149 1073 19
4441 9996 53
3355 7187 7
6458 2140 12
3640 8001 84
7938 2163 32
8035 5027 39
2032 2007 8
8417 4681 8
3064 6792 48
2882 1912 17
9889 5830 100
3969 2816 11
6676 6078 8
9454 8242 71
4444 2608 28
4159 383 48
1933 4186 57
9224 2564 18
3211 7499 83
4401 4407 3
4337 4497 53
1256 5802 18
3702 4599 13
8701 5675 66
2500 6489 8
4234 2578 59
9929 4993 55
9151 301 29
3534 1272 30
3598 6542 21
6612 1009 41
522 8898 27
6682 6324 5
8928 2854 41
3691 4420 74
3557 1645 46
8975 3154 86
4120 1758 6
9911 7856 34
7668 3045 31
8042 8514 96
5152 9218 74
3694 9195 88
9980 1332 41
9304 3619 3
9791 2702 37
7775 686 85
2182 7721 79
1922 4722 29
2674 8188 47
2761 4725 36
9191 4092 80
8781 7385 84
1628 3554 77
8752 6456 92
8253 3908 33
6654 5839 53
6515 8053 45
7033 9955 31
829 7817 87
4686 4627 84
5822 9170 23
5718 8064 1
7572 9578 6
4923 4713 41
9381 441 18
9109 6735 74
3767 9196 26
911 7982 66
6285 18 89
7680 3463 4
3880 5639 41
8401 4457 8
5946 5813 66
7038 9733 37
3858 4083 90
8773 6152 58
179 4577 72
17 3774 13
4949 272 88
3659 1580 77
2999 1450 18
5326 1496 73
8043 5353 19
1477 6148 62
9290 7624 65
1095 7862 84
7726 6439 61
5255 5848 44
2802 8809 10
86 233 58
2396 8943 44
8670 2351 24
7904 1907 19
1064 8446 61
1318 9468 98
6615 1120 34
3063 2672 4
119 8905 26
6921 3966 53
1128 5412 32
3401 438 83
9867 8330 7
7673 7177 37
9088 2159 70
896 9041 74
3174 1886 66
7043 4054 33
786 8360 19
3491 9310 59
3900 7948 25
1147 9466 50
106 928 70
7133 7169 36
9934 5701 68
4276 3969 76
8922 3297 75
4392 3959 11
8092 1919 56
9032 5055 28
3533 3759 76
2586 7008 100
50 7367 85
1241 8022 97
8901 1267 66
237 1327 96
9514 9713 55
6293 6086 22
9073 148 63
7855 177 22
8431 1796 50
3051 9707 87
9645 8171 64
6362 5515 96
4247 7827 36
4702 2788 74
4201 7624 16
3561 3513 56
9355 786 55
6142 446 84
9320 8494 62
5925 4284 16
8582 6736 41
8815 4752 31
6394 3752 29
2585 1001 77
4911 1468 54
9635 1415 80
3870 7781 46
4911 7359 72
9542 7124 62
395 476 65
6124 2829 64
2175 3507 20
304 8758 70
5521 6153 15
8204 2447 36
8002 3962 58
9047 1377 67
8095 9036 61
4255 8132 52
6108 9210 10
4805 701 87
8505 4760 92
4579 3406 26
5528 3320 35
6376 265 26
1152 2896 17
211 8584 4
9315 8488 72
9625 383 48
6617 6450 23
9125 3262 62
6161 2214 97
5373 978 43
644 3540 78
5797 3612 45
2906 9236 98
1132 4464 100
2344 3571 100
1065 2587 46
5699 3316 16
5418 1907 65
7880 9866 31
4813 1758 46
4262 1789 81
6783 4173 73
156 404 26
7768 8911 24
4019 7153 24
8614 8378 36
6872 31 29
315 790 76
668 6710 77
2823 8771 61
2883 5354 16
2859 7930 14
5250 687 78
3582 8850 79
431 9731 71
1225 4050 1
663 2940 89
1058 3285 5
2332 3125 17
4327 9600 32
5683 1228 35
5123 633 4
7985 9266 45
4009 2196 8
5499 5492 24
6004 9732 94
1374 1334 49
9648 3860 64
4239 3384 56
7729 7183 94
7914 9112 8
7906 8719 51
4644 8402 17
8322 3399 44
5717 4319 34
5982 7069 24
3710 1898 58
8177 3975 39
3157 8094 2
2390 2852 10
694 5906 82
7933 1900 78
3055 8328 92
5119 2516 38
7450 5243 9
8088 5627 99
3246 6115 35
1079 4105 56
5493 1072 4
2909 8481 61
5463 5335 72
5586 6246 83
3515 6967 62
506 1100 38
4352 9344 1
8274 4434 97
8938 6410 100
6241 1637 22
8978 4343 86
5576 838 35
8846 6683 62
6354 702 43
6635 9119 28
6477 8596 24
6844 7598 36
8728 7511 56
760 2611 70
1409 9149 22
4895 2627 67
9454 1167 49
2019 522 44
4482 6859 99
4684 984 45
5715 2955 37
6318 3975 3
7836 3129 29
1865 7934 50
2621 5141 81
8654 1927 10
1514 4011 36
2183 6805 20
4040 9142 40
8526 9682 55
280 4453 55
9774 7079 85
9629 7445 62
7435 4944 70
4819 257 60
5232 8857 41
2944 4180 25
1840 6861 77
4445 9760 4
4834 4836 59
771 8108 63
5984 1645 86
3529 2239 89
433 4278 73
8071 6310 85
4494 5594 63
261 5167 17
2669 355 28
4532 4727 11
8925 4622 83
8418 392 37
8016 1583 87
3774 8351 79
7051 3845 34
7467 9196 68
1472 6322 8
1612 2870 39
3583 7501 57
8392 3493 89
8175 4896 19
3268 1966 17
6338 6608 69
1651 1841 26
4937 9717 30
8794 5897 61
1994 2290 74
5330 4344 63
5539 2500 16
1630 4992 79
4731 4335 79
9155 5196 69
1495 1539 63
8990 9108 36
1497 4566 24
35 405 63
9317 5568 73
6425 1914 23
6727 1866 81
4741 4910 7
1092 9272 3
512 812 39
9478 4589 58
8085 5956 9
5399 1663 47
9068 5369 48
4523 3040 58
6478 8051 96
8093 9644 76
2070 2073 73
3590 2567 10
7747 9479 81
6247 9130 45
5467 6281 44
1943 2916 83
3003 5492 63
761 9415 7
1837 9416 46
2005 9187 11
3449 752 98
3507 1227 11
8452 5837 17
1261 9839 80
2392 4531 6
9251 6459 52
1648 9481 45
2342 8849 40
9264 2071 93
9421 3791 52
4316 1193 25
9163 7948 51
2660 2079 21
8159 3211 54
6161 5376 19
5265 15 58
9039 3475 95
4692 2505 41
4360 2714 18
4379 2930 88
5249 2776 45
2050 420 32
9313 5045 29
1928 7415 64
5086 5972 53
1734 7617 72
1294 8302 24
385 4110 82
7987 6840 11
1246 3541 78
1687 6104 55
7330 207 27
6875 3646 3
4815 5375 16
1921 4124 50
133 6435 94
5075 5643 16
6561 2949 29
7670 1400 80
936 1485 38
6812 989 51
9640 7457 23
1485 151 24
9821 6544 88
4454 3210 24
1362 8690 100
2779 1262 53
4934 5990 56
6117 9352 9
2622 6450 8
5784 1837 95
7942 2616 31
3232 3410 56
5452 9949 68
9467 7716 7
3435 6097 65
3930 452 63
8431 4064 72
4972 1077 95
6853 419 9
7493 5453 68
614 7765 41
3973 5842 86
4836 6797 40
9868 2240 72
7656 6548 75
4501 8246 95
8339 9199 20
7331 746 71
1284 2963 34
6738 8902 68
2568 6063 81
303 3442 61
1785 6433 84
8478 3791 56
1649 6080 1
5892 9472 41
6480 3357 28
2609 3014 93
1234 82 93
337 711 6
1861 7416 53
4510 8342 66
699 7618 84
1361 1179 38
8846 8175 77
9309 3240 71
401 5928 20
834 9362 70
9650 3798 33
4779 615 59
4619 1839 34
2134 2978 42
4702 520 77
3582 7254 56
9567 3509 25
3061 1917 35
937 9824 15
3427 1172 33
2968 1537 99
7185 7479 28
8024 5316 56
5019 3503 54
2378 1696 87
7137 2891 89
7191 8142 93
6041 3896 61
4500 586 83
335 6359 53
2397 7590 40
1431 9320 58
9278 918 35
1320 6747 61
2988 106 63
223 208 85
3130 8130 51
1757 7634 70
9496 5659 17
1189 5684 97
7080 8585 6
982 6465 86
966 9851 2
4511 8468 24
7637 8336 37
950 4430 82
4257 5789 16
9733 2078 58
5023 74 60
1840 2625 80
664 6334 83
6908 2299 84
1757 2135 57
4171 2911 28
810 787 63
4335 2703 56
7368 1937 47
9031 9106 65
4148 2101 11
4353 2800 92
4142 1637 44
8486 1433 51
9194 7568 57
6355 3310 98
9112 3232 50
3353 2264 36
2400 578 73
4694 9039 49
916 2966 13
4501 1263 82
8682 5873 46
2463 2653 4
5779 8176 25
5118 676 60
5744 4646 81
6191 552 75
8869 4747 36
6978 7207 41
7210 5057 68
9135 1172 47
2227 6041 9
2418 8819 58
7993 4893 2
1271 6659 19
7110 6328 37
5356 9080 90
1293 7979 18
7467 9637 55
3317 4088 36
4712 1598 32
3356 6191 11
8132 5723 81
117 1927 12
6601 7448 64
2476 5988 69
6076 527 88
9604 8493 57
8649 6602 6
7488 3715 26
751 7115 19
7985 9542 70
5605 9404 98
600 5388 61
2929 118 7
4934 1933 66
6949 1726 73
2939 1115 80
346 3363 100
2802 8994 95
2532 7068 15
8087 6298 64
6980 395 13
5945 1239 47
7514 7186 37
9176 2732 39
5220 3767 10
9157 8582 13
870 9277 64
6801 8953 39
7338 6335 26
3393 6848 54
9729 9931 67
7901 9075 72
1659 4445 73
8972 301 39
1179 3737 48
2905 1966 65
2906 3398 40
9672 4882 69
8162 4325 83
7841 9337 100
9396 5424 75
7454 7071 93
1778 6859 12
3570 8128 62
6804 2046 7
3964 9713 18
4277 242 30
9151 1270 23
5118 6063 42
3532 5739 11
9467 1047 49
2350 4614 67
3810 2951 95
3510 6467 84
4628 7873 50
7508 1830 86
6167 624 75
4612 6997 96
7989 2704 83
7732 9147 100
8369 1256 62
4429 4111 53
4411 8780 51
1768 5633 72
9184 7101 80
3367 6658 100
4494 9438 81
5184 6307 31
5392 7452 16
9532 8269 55
8358 373 2
