10000 100000
5930 5024 18
6109 5979 50
3519 510 40
6050 7931 22
2397 9831 90
7744 1451 95
6238 7739 37
3579 5290 51
6469 3124 73
7364 8883 58
5353 4363 91
2884 5388 46
9930 9613 3
3670 9888 6
4081 9688 35
6431 2267 23
4975 5337 28
8348 7824 79
2997 2399 31
8788 1645 22
2179 7064 68
2987 7133 3
8835 2322 21
4180 1408 32
2186 313 12
6172 8181 45
7062 9632 28
2986 3877 68
9844 6547 46
7882 9830 26
2988 2091 62
5454 6651 18
5804 1077 5
4473 8762 79
4718 7150 2
2294 4514 18
1621 8257 38
1151 1788 21
7886 2026 18
7983 872 55
8491 9982 10
4283 9652 48
8364 7983 80
3966 8813 38
9411 1786 81
8619 5279 74
9068 9662 21
5174 9034 19
2560 9026 10
8448 3434 12
3968 2490 60
976 6922 84
9918 1244 19
3340 6264 97
1120 9198 27
7018 9768 57
2102 6968 76
6611 3143 98
6745 9223 67
3106 886 89
3714 486 18
637 4928 32
3507 9341 27
8257 1957 5
8068 186 45
1246 2201 7
6863 2847 52
375 3208 42
5567 719 11
8208 4081 100
7879 3626 94
1916 3972 87
7232 2792 26
9453 5272 17
4962 175 67
5119 7851 9
8702 3607 65
1319 3481 83
4192 9285 61
328 7009 95
9897 9557 84
1118 8358 11
9087 3481 70
3744 698 25
8704 9981 18
9491 5496 25
6441 4268 7
3772 9506 64
8273 266 6
9256 2230 71
8371 5305 42
9690 572 20
3985 2238 40
8282 8862 35
7321 5558 65
3267 806 71
9678 628 27
28 4093 16
4718 8173 14
4050 369 87
3250 5644 78
3502 1604 71
7407 2684 14
3015 7773 41
5935 3766 5
4263 7031 78
4752 6151 93
4620 9264 23
5669 1286 56
321 1929 41
2372 7234 76
614 9956 63
8006 4734 41
3932 6289 75
1510 3785 99
9706 4289 80
4982 7642 28
8873 6862 100
3297 8921 12
429 2014 36
396 7943 21
8272 3626 45
2961 2122 78
6225 8201 74
7052 4443 36
3462 4333 39
3787 8841 29
5983 9217 76
6923 3830 33
2980 1026 69
2165 8410 87
8166 2207 24
4503 4496 8
1087 5930 2
741 197 86
2457 2338 58
9541 5272 17
5852 4576 98
496 7309 71
4263 1251 13
9698 5127 37
9366 4392 23
1396 9705 3
5840 4550 39
2414 2713 32
1019 6618 26
6326 6460 2
250 7019 4
1374 2663 81
2609 2433 54
939 2382 69
4628 8634 22
1087 318 14
7356 8297 68
7767 1938 89
3164 5021 81
9118 6798 58
875 4516 82
6632 9241 86
2572 1967 14
2033 536 89
4885 456 78
8740 3500 27
5312 6531 14
4789 4088 52
5255 1607 44
4974 481 58
5833 3483 51
9929 5743 18
3732 7196 98
3498 3102 40
153 2230 49
6449 6507 97
9183 8450 34
6083 3897 70
6665 6115 24
8519 9771 90
3632 6582 32
8346 1969 82
3698 8629 52
8368 2252 90
2064 5461 44
1852 9421 88
150 4432 39
1764 9245 45
6746 688 59
7624 8452 5
9521 7361 67
623 1844 23
5287 3852 23
4581 4840 17
8382 9437 82
6658 6106 35
9659 6816 19
2568 8474 73
433 8532 67
9580 5961 9
9982 1416 80
9585 8985 90
8018 5538 9
5958 4604 61
5686 6724 49
312 6625 62
5889 4588 1
4633 187 88
847 9968 60
1017 198 16
1839 5270 75
1389 2355 86
9215 4560 66
9568 796 1
5754 5324 18
744 2893 94
708 4508 6
2951 4214 19
3699 817 53
8248 8787 76
104 8053 84
2733 5543 56
4413 4901 85
7017 9885 23
4266 9815 7
9202 3549 42
179 1555 56
5367 3944 21
2158 5525 84
4837 9635 42
1169 7484 2
3953 2300 40
7651 152 9
2950 5956 26
2532 4970 13
9414 2153 79
5559 3882 88
2209 3625 29
1784 427 80
3265 5750 48
8094 3756 90
3902 953 55
3752 1921 58
4706 315 97
2187 900 28
6964 4788 94
364 5864 99
4840 5212 64
2042 1157 14
4355 5407 36
9698 5755 29
8971 5030 96
1272 4480 60
624 4098 56
5479 5945 65
7109 7353 70
5212 337 84
9373 8089 56
4815 127 15
8465 6405 41
4774 1617 73
255 3675 45
2758 1647 66
1572 5789 88
4909 4024 95
553 1943 67
6198 7254 100
582 3731 95
5365 2674 76
7002 7435 38
9617 6028 9
931 873 94
5953 8219 89
6528 8677 45
1842 113 72
4483 9925 98
1720 9191 71
4610 9060 38
8001 140 1
9962 7247 10
6796 2376 36
7849 661 57
3037 853 20
5774 7064 2
5717 6196 60
4059 5061 59
1716 5249 26
9619 9807 64
1559 5803 24
8559 9079 11
7071 930 91
1620 4369 52
9793 4862 64
4780 8450 49
7000 7440 97
1116 6859 83
3788 7883 73
2475 9566 32
5789 6508 82
157 6407 40
1163 95 88
9214 7377 100
8154 3671 34
4730 7033 76
8828 6880 74
3589 735 59
6942 3514 86
7877 9181 42
1558 2851 41
6970 1777 59
9083 9128 3
953 2146 31
4741 3323 55
2828 5837 60
3946 802 44
4455 6065 85
1884 919 83
46 6222 7
8378 2724 2
7385 6181 20
8557 5421 1
2340 3842 68
5685 1721 100
119 6424 40
8729 9071 78
6617 528 47
7121 1631 39
3794 6999 71
2737 5611 50
2362 6491 29
1344 3307 41
234 5164 30
1227 9637 94
4922 2764 3
3205 8775 67
664 6664 10
9048 3681 51
3025 1177 69
1646 1290 22
2843 4686 42
5644 7031 21
8935 377 68
2567 8130 65
3157 9708 74
5910 344 93
117 2641 44
1096 1787 87
2587 3568 33
7853 3003 80
6131 3075 98
8172 5058 32
3887 2009 11
436 5771 1
5031 2013 75
6355 4941 12
2938 1348 1
3181 2736 67
6712 5423 32
6185 3471 87
7786 3260 6
7759 735 75
9887 7037 19
2774 6349 95
5454 5151 37
8172 7462 91
9699 5528 9
7835 1031 33
5845 2844 57
4437 2540 94
1175 1670 78
2908 6369 83
8292 4920 34
6254 9126 70
8306 8366 86
4837 1351 80
6146 6412 41
1337 4027 80
289 1794 6
8271 342 20
8066 1059 54
5191 5678 7
754 3746 50
72 2594 76
4342 8002 55
9612 2670 62
505 181 51
5801 3937 26
7531 1461 53
9532 9342 11
6106 4553 60
2253 9636 89
2169 7229 91
2927 4911 23
3138 8676 73
9356 9146 47
3244 793 86
3534 2234 42
6138 5620 23
8523 2885 72
7604 5065 63
2382 524 29
7763 4705 2
511 687 53
4487 3645 55
28 3353 44
9576 773 55
3640 1216 71
7317 407 45
8491 768 5
6157 7927 77
6773 5284 41
4351 885 67
4139 9862 91
598 5888 41
9033 1710 89
3682 3869 64
4780 324 1
4742 4932 33
4804 9046 65
2917 3922 100
2041 5445 29
9371 7034 20
434 4148 15
9238 157 18
4865 2682 77
7165 1002 91
2901 1425 36
3013 896 29
4104 9745 99
4934 5435 9
2361 6177 7
2116 9963 37
5315 7634 16
6978 2904 89
9395 9638 93
3363 1916 100
6102 5889 65
8701 4129 31
1827 6144 97
6645 2480 71
5710 966 12
4870 9539 32
7759 181 5
5102 4159 62
4652 491 75
440 4577 71
5129 206 41
2967 1831 63
6024 4179 22
8702 6953 44
5429 9210 3
4322 1851 61
2322 5354 78
9692 6636 30
4360 752 67
9734 7306 100
3979 6953 10
9030 7802 10
2027 9913 40
818 3571 92
747 1336 6
7110 7588 87
2701 6973 6
9081 8316 78
3373 7642 41
227 868 41
6482 10 13
6817 7710 53
6754 5619 16
3735 3343 26
7135 1241 55
7383 6795 19
8409 5246 99
8570 6973 24
6283 7347 50
5450 9254 66
1632 6658 26
4461 7644 42
9435 7504 21
6707 9023 42
9616 7984 64
8863 4653 89
3597 1781 79
6825 6959 47
4751 970 20
2068 461 48
1624 8375 70
7210 6395 57
3039 4729 47
8167 2256 100
3313 6184 17
2263 5592 92
8917 8052 39
3815 435 78
4695 6381 27
5468 4685 91
2751 9218 28
5605 3922 14
110 838 98
3283 7031 18
7289 5057 80
2491 9074 42
5807 1845 14
4657 4039 93
7707 4518 10
6301 845 73
5443 5775 47
928 3771 72
9412 1611 29
4116 5541 100
4876 6210 14
5291 6322 10
6925 515 76
4844 8306 16
7187 445 43
5095 71 52
4642 3704 85
6641 4211 63
1254 6703 76
3191 6609 3
1530 680 65
314 8153 57
8567 4631 42
7442 9307 52
7956 2637 69
7682 6006 96
9107 2247 16
1820 8914 48
7926 4296 72
7950 6643 97
2278 6603 59
2621 3339 25
7241 5738 39
6942 2545 67
2058 2609 39
9154 2491 77
9163 8528 55
2000 5019 91
2507 9459 79
7307 8254 84
9620 9027 95
2605 64 39
1956 5197 28
7614 2795 20
9577 1177 54
9831 988 89
6317 7098 22
8191 9950 61
4774 2980 62
4338 9926 96
7598 5034 20
2640 9561 20
205 3996 1
1065 6774 50
5091 6910 74
1965 1807 56
3284 8844 42
7810 5499 66
4599 2583 9
5456 6943 80
2424 9559 44
9425 271 25
9333 7975 31
9054 894 43
3039 1410 82
703 147 9
4003 8081 14
787 339 30
7944 2197 16
4924 8084 66
793 2614 10
4431 8651 45
3975 2581 83
9383 1031 82
8293 6324 37
6896 6678 16
6266 6761 45
206 4434 66
3602 364 33
6052 2519 100
5191 8322 85
3239 3485 2
9341 7010 85
7050 74 79
8947 2311 78
8441 7701 18
7440 2376 69
6449 5141 21
1935 2568 67
1636 480 42
9898 9162 9
3645 2622 7
8567 7637 38
626 3943 47
1373 3370 72
1414 8645 18
2451 9236 26
8904 2498 14
5417 5298 98
9906 4871 61
7044 7399 81
3098 693 93
2047 7515 44
5922 7265 37
3758 8801 54
6206 6058 83
1043 4357 100
251 8726 72
5150 5336 53
9992 3552 90
6621 5622 100
7713 1885 31
7629 3415 63
5393 5529 77
131 4382 36
4835 3308 45
5986 6460 29
2711 170 79
5103 376 29
8822 1278 40
8371 8648 87
9525 1807 59
4465 9565 6
4827 9754 92
6070 1181 29
9831 5077 31
9697 9315 48
2285 2709 80
9238 1716 92
4099 6544 80
8878 5991 63
349 4942 52
3237 4593 46
8450 7822 55
8341 245 31
4734 731 11
3791 2969 85
867 1105 53
6130 5800 25
5503 3623 43
534 1525 52
8852 3364 66
7143 7476 67
865 6439 68
3242 6206 65
7577 7008 3
5298 1183 68
3873 4970 36
3488 3154 82
6955 4005 71
3891 1969 26
7679 7325 50
4071 3672 5
1553 5598 71
4495 5195 74
7409 8443 28
3761 9630 77
1359 7523 89
4132 4012 51
5479 5805 29
9617 9224 10
80 8549 43
408 7328 67
5456 9118 90
8772 7959 73
3825 1268 15
3967 7246 84
6921 8316 17
5346 6183 49
8966 1329 83
4875 3686 2
3517 1641 44
9096 3085 22
7221 2867 54
8894 717 77
3358 5183 50
174 6288 6
3835 563 13
5243 4968 1
9919 9042 87
3220 3473 25
920 7157 7
4888 6060 99
8891 9220 27
7364 1043 50
6773 285 75
6665 5529 66
3566 992 91
5394 8282 60
8307 3418 55
4013 513 45
1710 8139 89
2826 3792 77
4987 414 49
9273 7534 16
7347 8803 46
5804 104 88
7860 1652 50
1768 8619 61
7858 7395 56
7757 7069 54
5743 8782 59
529 171 26
2889 9958 12
4226 4111 24
7974 9059 90
2740 9361 78
7369 4335 26
8904 3960 12
6500 7728 28
6937 584 8
1525 8902 86
9906 7986 58
8510 224 56
9743 8213 10
9908 4036 13
8007 2684 66
8300 3393 30
1992 4825 24
3841 2222 96
1040 5636 51
2044 4413 62
8090 2321 88
7085 6501 40
6720 652 86
2584 5465 56
3942 5109 47
3472 4802 84
5417 7126 9
31 3552 22
3847 9116 17
4821 541 22
5816 5985 32
4485 5177 21
6304 2919 6
1931 881 24
8306 4123 39
5862 5517 6
5753 6450 44
4355 2068 52
8149 134 48
2100 53 7
252 717 29
6312 5265 38
5278 264 37
8142 5385 63
6304 1890 55
3545 5877 60
6352 7791 69
2742 7331 62
774 3948 33
143 6593 24
2117 6554 39
6337 8240 51
7657 1757 57
6136 2189 68
9067 246 53
2196 6066 45
5198 2685 22
5208 4838 43
4169 9197 35
960 6461 61
4012 7374 11
9834 2627 12
8210 2128 52
2011 9687 61
8112 3598 23
2083 4936 7
5092 4171 14
2244 5346 42
786 6284 45
6452 5484 89
6209 9858 25
7556 5977 9
852 7279 70
201 4219 53
608 1473 80
4139 7287 68
8949 7455 63
7653 1382 96
1463 2991 5
767 4459 17
6453 4426 78
9175 7744 55
1067 8969 72
8546 2291 9
7350 5686 48
1093 6394 40
9368 7905 88
9125 2276 55
4685 7659 44
7296 6489 1
1091 7302 64
2537 9373 68
9594 1672 24
7157 2680 60
5274 6317 9
9019 8742 58
2629 828 86
3674 8069 25
3161 9338 39
1209 6478 32
2450 345 27
8923 1086 57
7443 5117 25
4259 6436 57
379 4646 82
3193 6314 15
2795 7297 49
137 9140 9
5326 4263 40
8281 3739 41
4349 196 78
3046 4246 24
7614 2707 43
6834 1471 60
3216 1193 43
1463 6844 84
5920 4125 1
6867 1349 7
5140 7782 99
9274 7201 13
3911 1797 14
5716 5497 86
9173 6154 7
1993 30 67
4365 4172 16
296 1595 83
5310 1234 97
9636 5149 58
9653 9507 81
2957 482 48
6736 9716 99
4960 749 62
4009 2376 47
9153 3439 58
8530 284 96
1496 5328 4
9767 8630 83
1190 7096 29
8076 1719 68
1476 6874 52
2123 4094 75
8214 6944 57
2928 8389 45
4034 9455 22
9219 2021 9
6706 1138 24
4361 7576 38
3311 4144 47
1969 2988 38
359 6432 4
1132 4301 23
3229 5555 67
2218 1460 63
4838 5529 78
2487 7163 57
6883 6082 26
9153 589 3
3993 4783 97
9905 4080 51
7319 6741 64
4755 2221 16
1192 7266 96
1802 9603 83
6572 9742 76
3401 6845 35
7002 190 73
3970 1129 61
730 4353 8
6821 9222 80
9874 8742 4
1927 6988 69
7742 4225 99
7982 4284 58
2328 3463 12
3092 2554 98
4041 999 64
7570 3885 86
7020 6249 3
2761 9762 31
9244 9231 75
5498 1881 73
5338 4308 24
7659 9570 90
9657 9348 17
2395 7078 52
7370 2923 14
4349 2554 92
9951 5078 69
1595 4698 2
3299 5158 45
5122 1626 17
9685 7661 57
6138 749 13
4887 3675 12
6797 9975 45
5229 2551 36
2797 7110 24
909 7376 2
7337 5256 72
9685 6801 84
3740 2777 62
1800 9343 74
7779 6693 13
332 427 62
199 9319 95
427 5174 30
507 4408 83
5410 4199 32
5910 2459 64
9106 9369 41
3620 9863 92
7873 6668 6
1841 2725 29
5145 5545 73
2103 2983 25
3037 1335 48
1923 7836 33
4736 5108 91
2033 9640 20
4410 9077 10
5972 1413 27
7700 8204 94
5953 2038 40
5531 3728 18
600 782 84
6402 8446 34
5076 7827 67
4673 2013 43
1843 5649 66
5086 2284 61
9915 7823 30
9558 2820 33
62 6252 4
6636 6716 24
9664 2532 10
3420 1127 47
1109 5277 44
1888 9083 90
9522 7812 19
2392 2788 85
1043 4062 66
4347 5079 1
2657 8843 26
8749 3049 40
5114 4735 17
5280 6295 38
2578 2940 98
3318 6973 45
5018 7619 99
7540 1945 77
4197 9289 97
3022 9155 86
6112 494 66
3837 358 62
5101 6223 69
4158 7164 63
2411 2107 44
2475 5713 63
37 6076 69
1820 73 26
8457 5026 33
5526 9935 19
5128 1221 99
8069 7286 54
3673 7678 24
5459 7478 39
3111 7427 29
2738 8179 17
3542 2398 60
156 4818 26
7008 2736 19
7696 7544 92
4572 8381 8
1564 2213 40
213 6086 53
6253 7936 60
3909 3152 84
9592 4557 62
1015 165 25
1654 3877 20
9635 298 36
8864 5774 24
6935 6426 12
2928 7031 59
8574 1484 21
7694 7184 13
5346 5630 19
7021 9728 75
5645 6207 100
9293 7541 86
3219 2355 36
9541 8590 54
7441 5318 17
2167 9197 58
7373 639 12
5185 7285 27
2572 6366 90
9348 6834 87
490 3440 91
6814 8130 91
2602 8307 82
1063 2463 15
2203 4199 96
4205 8052 76
7466 2718 70
6536 359 68
7480 6396 70
8693 8640 75
1379 1897 7
1507 4545 11
7637 56 42
9459 1420 50
6988 9568 54
7779 9409 53
6286 19 77
2057 4068 2
6953 7957 21
7255 3657 71
5821 3971 7
2748 2557 88
8728 9842 39
8590 3657 75
4421 2633 76
9316 2467 45
515 3773 83
9817 8936 92
9756 8344 54
3807 8760 86
9872 3464 11
3870 2207 68
3233 3868 68
7285 4556 39
2993 8862 69
9508 9526 35
3313 5635 93
2584 7067 97
5828 5568 76
8230 4726 67
1559 6797 70
4650 649 58
9807 7670 3
8008 4785 26
9180 1711 15
7248 9326 55
7388 3071 56
7928 6367 34
8980 5710 99
2699 279 18
1618 4794 46
9029 98 2
5278 2810 29
7357 7524 20
3567 2498 50
700 8004 94
1062 3214 24
2603 6153 63
5292 535 98
8652 5521 46
942 1421 43
3542 7033 94
2232 4442 15
7342 2781 8
934 953 32
9502 6812 18
400 39 5
3992 3483 31
6197 5077 20
9537 5848 30
4342 6215 21
7174 9050 45
7399 3988 45
43 6229 81
1377 159 68
505 2107 19
1778 5708 44
9608 2629 12
5569 5301 78
5919 3086 36
8707 4769 44
5136 2665 38
7747 8330 3
7057 9536 4
3298 9945 91
1225 4495 90
5697 7988 67
4047 7304 53
2831 9917 29
7105 1260 35
3779 6108 65
2175 5180 64
805 7297 87
7280 7566 37
482 5077 6
7128 8993 6
4606 1249 84
3647 8127 72
7677 1548 67
8542 408 14
2155 9690 3
1865 9237 1
6452 2271 47
6878 6679 54
5417 6191 63
2774 1185 56
1933 7437 51
2978 8923 88
8904 9621 41
1612 709 81
9167 1147 81
9258 7295 95
4503 6933 45
1047 2189 86
7333 8201 45
2749 4571 84
3017 9595 76
2218 1514 25
1456 1041 7
6607 1660 61
8430 5616 33
2436 4320 82
7042 8094 12
4962 2013 48
141 9263 19
3163 3890 77
6860 1916 96
3031 2022 5
3100 609 55
2666 5862 44
4906 1131 50
7151 1644 11
7866 4359 90
8751 7691 54
9034 1327 9
995 5358 57
9182 8306 23
4859 7812 41
8556 9721 83
3795 5129 72
1102 137 18
3821 2118 49
8055 6159 76
8275 93 66
6422 5909 36
4406 2187 38
3971 2296 83
1477 7524 56
8982 1646 42
6944 9116 54
4846 7130 58
3704 751 59
6601 7080 84
6976 9260 56
3319 5598 84
4360 9263 96
7379 2516 18
1455 3472 41
2008 8233 75
8225 8936 36
4974 2916 50
2586 1977 43
7722 3029 89
8909 1395 99
9153 7300 78
7625 5835 90
1839 6356 56
1030 6575 87
5770 6845 79
4439 1930 86
9203 1572 95
8947 9554 22
4475 1047 91
1761 3292 42
7750 4689 14
8086 7257 82
7631 2023 91
4093 9258 83
3833 739 60
6830 7024 100
529 5097 91
7577 7851 53
7204 3642 12
2866 9392 81
3829 7781 62
323 7288 80
68 1583 50
8132 6700 72
3364 1230 67
4347 3940 61
1505 5003 10
9576 9343 97
7983 4932 31
2713 9148 53
4762 9638 3
3802 2581 38
5663 3898 23
4969 3144 5
1450 3897 32
3263 1926 74
3919 8715 41
800 2452 21
4782 9969 86
7592 3018 29
8630 4829 73
8644 124 81
5878 9029 22
9182 9316 93
6667 2976 4
640 1029 61
9259 79 16
5132 1682 70
3567 7730 93
690 1411 99
1128 4291 99
8058 1780 72
1186 7330 20
9625 624 36
7064 577 45
5741 9592 49
8148 2234 35
873 2730 78
4386 2176 39
7156 7535 14
3063 7023 4
216 7230 2
8533 7851 54
9982 250 58
2487 4510 50
9854 873 75
1414 1707 79
6013 1571 12
8455 5506 34
7649 3394 15
2986 4258 17
4403 9841 48
522 3757 39
6501 5720 35
1495 8812 16
8851 729 18
4117 5798 60
8906 3191 95
2025 9701 13
6136 7863 7
8575 1526 78
9131 4379 74
7698 2994 46
7281 4508 90
1101 2902 13
3049 4860 85
4108 765 87
4859 4756 60
6570 5007 44
3214 8735 6
6608 9096 50
8706 5638 78
8102 9193 84
1373 6142 25
8380 3401 68
743 1949 13
7779 6129 63
200 986 82
5383 5142 100
4221 2348 64
5940 4312 62
9890 4176 36
3021 7385 63
516 4416 97
3920 659 64
6350 5605 88
972 4342 16
2573 3430 82
6676 1983 35
8149 1127 41
9538 4048 99
241 1247 96
1742 1407 92
7147 1256 49
3565 1702 80
4612 4720 45
5664 4515 87
2178 4978 61
9136 2596 85
4498 8041 92
4470 2559 1
1931 779 41
7710 5643 70
4965 1681 35
9435 4556 25
4288 5359 40
2622 2343 74
1892 8484 17
89 6832 22
6139 4744 42
1955 6207 15
376 7231 99
6579 9449 34
7002 7780 99
9784 5091 48
1893 4653 35
293 9912 6
9144 6404 36
9561 2744 72
4428 8068 77
9446 7849 44
2349 3507 4
5232 4197 9
9763 9475 10
2720 2388 16
1878 3790 33
6433 8571 36
7938 5285 47
2138 1518 37
9675 2957 99
2074 6030 99
5567 7507 58
3485 3199 90
9431 1655 30
1641 1192 68
8725 1028 97
7861 4158 22
4290 514 58
1214 1580 68
8981 2012 57
2399 5450 29
9497 3488 46
767 4359 53
3094 1308 38
5436 6244 52
7189 4829 96
7763 15 23
8442 3966 32
6844 3304 71
4846 2736 6
4100 5865 43
7720 8927 22
9298 2413 48
4219 1825 41
2009 3294 85
1058 1483 29
7838 7140 43
1352 5621 34
6296 9234 47
4157 4344 14
2850 3057 3
2396 8995 33
8741 4733 55
5303 1414 22
6833 7938 90
4196 7668 14
5129 4673 4
3683 6198 35
1839 8561 57
3755 1900 68
9506 2140 22
3944 6612 93
2584 8931 99
7233 4565 59
8324 4652 78
1242 3728 98
7749 1425 66
5535 7835 35
2746 4690 30
1671 4331 73
3504 6442 59
458 7445 87
3811 9423 67
7687 9597 14
4670 3457 31
3683 4928 30
9811 9585 71
3482 7456 21
3809 423 84
5248 3811 12
8070 6088 70
1255 7702 11
7251 2137 28
1952 8917 14
3698 2427 78
7785 7401 30
8653 746 77
9776 5172 89
6997 5475 48
34 3880 45
5283 1892 96
2240 8940 93
619 80 4
7915 5645 25
1397 1705 98
1248 1266 53
8855 635 34
9258 3200 77
894 5073 26
8570 9486 87
9671 732 90
4087 2355 59
8804 2486 59
6856 5696 28
2958 8216 11
4491 1030 41
6635 5861 21
2570 7461 78
4802 4371 58
3434 8954 79
7033 8483 100
5963 1983 79
6250 8392 82
851 8101 48
6091 9994 44
9950 1941 80
1804 5688 28
4014 1137 33
6824 4490 84
7338 5704 20
787 5819 28
9639 2818 23
7403 7355 7
2991 3503 55
9797 890 34
3150 2518 7
7627 6604 66
4295 7459 85
1699 3850 68
4029 3303 60
5682 7051 8
1509 495 20
9142 3487 54
5444 2926 52
9730 9755 71
3145 7164 46
4542 4455 82
3298 9793 33
9602 671 24
290 3666 4
1632 3080 78
8988 4495 97
8276 8920 80
1341 8585 99
3042 5527 44
6649 7453 25
128 4403 2
8606 5479 62
7177 5285 8
177 1796 22
5228 8947 49
8127 4446 9
9438 8022 33
9117 4487 20
5440 7560 71
2031 8132 50
4154 9753 67
2515 7094 15
5562 8815 41
8496 9163 56
6308 3510 53
7313 9457 16
9198 2481 46
9566 3951 96
6739 5565 53
4632 8830 6
8510 1334 8
976 2676 58
9645 782 61
1283 6623 69
66 3896 27
2878 6424 4
5129 4622 2
1721 1612 85
5514 9051 72
3404 7145 32
921 2250 26
7918 7628 96
1519 4118 91
3795 8605 39
2971 9250 48
1429 2444 68
2193 25 80
6548 4531 42
5697 4027 66
4865 2556 84
2999 553 43
4261 9188 39
1769 9772 94
374 4837 83
6340 6294 50
902 1305 19
639 7705 74
1837 9940 59
4543 4787 75
6879 2781 64
7980 2705 68
3705 6260 43
6671 4754 47
733 1814 37
1698 8540 23
8621 7460 41
2681 6356 88
7590 4881 60
9638 7534 62
7482 9295 55
787 9744 75
815 4080 1
7281 3018 21
9261 1643 11
7647 2331 38
5403 8639 98
5681 5393 42
4333 4454 58
8992 5789 28
8183 1188 36
6053 7444 2
9688 9718 7
6537 8994 16
5555 7880 1
5322 8518 90
4293 2994 21
6260 3515 7
4700 1801 46
7779 9786 84
897 7150 63
4819 3342 45
1920 8934 47
5388 2351 8
4138 9122 15
1059 1024 16
6227 8624 39
1170 5247 74
9529 1068 49
7469 3815 29
6361 8765 63
9368 9546 5
8367 5665 11
6807 710 76
4592 8433 15
8219 7342 100
5027 9090 80
9369 8952 4
1161 8598 6
4559 2307 10
4057 6425 93
6376 4752 88
8201 2507 94
9728 7864 8
4785 835 46
5962 9404 68
172 2718 47
9708 5005 54
8629 5710 54
3256 2094 16
4010 605 51
927 3186 35
923 2784 23
5109 7949 58
2576 7975 6
5626 3486 43
2154 1338 30
6538 2427 15
6253 882 23
1420 9615 26
83 2202 66
3229 8807 9
3527 3882 84
6153 9240 36
2309 906 84
8236 3489 86
7487 788 43
6866 9795 11
5546 263 70
568 2316 72
8658 1002 1
396 6501 6
2554 6087 12
9889 9964 23
243 4461 32
180 4766 88
4001 1891 73
7366 8285 87
9539 5641 33
924 3791 8
8352 2182 55
4966 4703 34
8625 4858 92
707 8139 19
1217 7739 64
7473 5238 29
8609 9529 49
1298 6124 85
6707 6377 96
3789 1295 66
2411 9089 85
3066 4864 60
8469 8872 92
7408 9048 84
5702 3405 16
5100 3033 34
8515 6319 59
973 2225 62
6255 5051 68
7844 8752 56
4205 1049 25
3435 1977 58
4491 7853 66
2765 4899 92
1978 2481 23
8159 6405 50
513 3412 99
6338 4757 99
6531 8656 39
5039 9090 98
7006 869 9
9596 833 37
425 8383 54
2586 6029 92
5975 502 51
2629 7294 18
5381 6759 69
9444 2382 73
5847 8897 89
6261 8469 70
2934 9658 10
2863 2371 36
3499 2400 76
2375 8898 45
3422 4648 12
7838 8953 18
8525 1921 70
790 4472 76
3418 1035 72
5986 5854 98
258 3364 32
8189 3634 73
8197 7640 64
7820 5003 85
9261 8811 72
544 7293 21
1893 2540 18
1472 5252 98
714 6361 52
6677 6996 97
1414 3777 50
7101 8725 90
9027 1605 91
3137 3834 20
6404 5956 99
3155 9533 50
9200 5310 89
8781 5658 52
8591 972 39
6858 3048 94
2965 7787 76
4995 3075 13
5029 6474 10
40 1829 42
1651 6469 98
7918 2774 74
1043 9905 64
2437 3614 46
3835 8169 49
1861 2118 37
9491 193 98
39 6324 7
2188 9603 6
7492 3183 24
1089 9019 73
254 6693 96
2241 7818 72
9558 7449 72
9636 4966 56
2531 6877 5
37 4515 20
8013 74 56
6239 2009 74
9115 3579 18
2495 322 39
3452 893 6
7430 4242 39
1993 1421 45
4770 7321 32
3513 2564 81
281 2240 15
5424 3665 9
7679 7350 30
7839 9364 84
720 4757 35
7974 1188 50
5164 5235 17
84 4534 79
1120 4813 7
6319 9716 6
7688 6519 8
8367 2711 44
5535 167 57
8163 9473 56
8787 6348 97
2278 9968 24
4276 9941 53
2556 1766 59
7868 1393 97
2291 1716 94
2219 5374 25
1594 6192 88
5720 4441 87
4001 4292 62
6788 3946 45
6401 562 60
7264 5394 12
8917 8875 80
6066 5553 17
5781 653 10
8829 7738 34
7882 9767 72
501 4519 82
281 4474 37
1438 1063 43
510 8943 13
7910 5139 97
6267 1224 87
4857 8287 80
9942 7379 1
4687 4541 84
5003 1906 55
4514 7300 18
532 4867 39
5080 8695 55
4941 9426 79
1996 3985 61
2902 2046 33
1397 3685 75
980 7824 31
8868 3368 40
1120 3468 42
6445 5948 42
8655 9234 56
3757 2972 36
3240 9387 40
2923 5040 29
6095 2856 34
5026 4229 93
4519 4178 33
7551 3393 66
3830 9816 33
5941 1521 20
3001 1775 55
7952 3941 28
9082 6143 20
8878 4333 89
4594 7084 61
2945 3896 1
3610 3793 40
665 3976 97
5402 663 62
285 9673 88
4866 4437 62
5689 9042 65
